StudentID,Gender,MathScore,ReadingScore,WritingScore,AttendanceRate,HoursStudied,ParentalEducation,TestPreparationCourse,PlacementScore
S0016,Male,79.69,32.7,65.71,105.84,5.95,High School,Completed,66.59
S0010,Female,64.98,141.12,73.35,92.86,2.76,PhD,Completed,90.33
S0101,Male,70.13,12.67,42.91,102.58,3.62,Bachelor,Completed,44.73
S0133,Male,75.15,58.1,72.59,86.95,6.1,PhD,Completed,69.27
S0069,Female,72.6,40.46,40.02,88.83,8.27,Bachelor,Completed,53.18
S0096,Female,61.84,26.52,70.67,94.3,0.69,Master,Completed,53.89
S0160,Female,76.34,114.95,65.36,97.84,7.5,High School,Completed,84.63
S0163,Female,63.38,34.48,66.15,82.21,3.33,High School,Completed,55.54
S0148,Male,53.87,21.0,70.51,92.8,6.09,Bachelor,Completed,49.0
S0183,Female,74.44,184.58,92.59,94.37,6.14,High School,Completed,112.92
S0192,Male,55.7,172.09,53.98,98.2,3.46,High School,Completed,90.1
S0165,Female,62.07,135.67,59.79,98.36,2.62,PhD,Completed,83.47
S0066,Female,83.07,196.77,72.27,92.46,7.37,PhD,Completed,113.94
S0176,Female,79.18,0.92,47.17,88.15,2.26,PhD,Completed,46.1
S0074,Female,72.97,120.66,69.79,98.63,5.66,High School,Completed,86.32
S0153,Male,62.85,43.88,68.26,96.76,2.19,High School,Completed,58.78
S0019,Female,66.08,75.16,67.38,78.77,6.99,Master,Completed,69.19
S0083,Male,58.09,2.35,48.82,96.49,6.19,Master,Completed,38.59
S0087,Female,81.59,43.33,65.22,46.38,4.7,Master,Completed,65.2
S0144,Female,70.82,91.85,72.33,96.92,7.73,High School,Completed,77.58
S0061,Male,62.17,76.78,58.73,88.24,9.81,High School,Completed,65.52
S0102,Female,84.54,86.24,49.65,81.72,9.5,PhD,Completed,74.58
S0099,Female,72.77,180.8,84.99,92.51,8.28,High School,Completed,108.84
S0031,Male,88.86,3.92,79.95,94.54,7.06,High School,Completed,60.71
S0026,Female,68.85418604651163,42.09,66.28,91.15,4.3,Bachelor,Completed,60.51
S0017,Female,62.98,9.01,65.17,101.18,5.15,High School,Completed,47.44
S0169,Male,58.0,33.45,80.07,92.53,4.63,PhD,Completed,57.26
S0196,Female,55.64,39.78,67.81,82.26,6.67,High School,Completed,57.6
S0098,Female,73.41,36.2,76.79,88.56,2.35,PhD,Completed,63.26
S0195,Male,84.41,66.64,64.58,83.61,5.66,Bachelor,Completed,73.13
S0068,Male,71.85,50.62,86.06,86.98,2.71,High School,Completed,69.74
S0121,Female,61.16,4.42,58.09,91.64,1.61,High School,Completed,43.22
S0155,Male,62.7,40.79,52.03,87.1,2.51,High School,Completed,52.92
S0080,Female,62.86,92.29,64.32,93.66,6.93,High School,Completed,72.12
S0070,Female,77.82,4.77,85.36,99.23,2.71,PhD,Completed,58.17
S0146,Male,51.33,38.32,77.97,94.31,4.14,PhD,Completed,55.42
S0056,Female,70.69,4.63,61.29,85.59,5.43,Bachelor,Completed,48.05
S0046,Female,60.91,70.73,123.56,92.97,-0.79,PhD,Completed,82.65
S0085,Male,60.25,21.34,67.05,94.17,4.4,PhD,Completed,50.62
S0147,Male,76.86,13.28,75.01,96.33,5.24,Bachelor,Completed,57.23
S0067,Female,53.93,46.84,49.63,92.45,6.28,Bachelor,Completed,50.51
S0112,Male,69.27,19.4,48.78,82.1,6.13,Bachelor,Completed,48.16
S0154,Male,76.8,66.75,49.68,92.32,8.5,Bachelor,Completed,65.65
S0097,Female,68.85418604651163,103.7,68.07,91.77,3.72,Bachelor,Completed,79.53
S0039,Male,68.08,23.73,76.23,88.11,6.47,High School,Completed,57.22
S0025,Female,55.85,88.35,56.45,90.63,4.3,Bachelor,Completed,65.78
S0140,Male,77.59,5.54,72.45,85.11,5.88,High School,Completed,54.43
S0113,Female,61.53,4.84,53.29,87.13,6.19,Bachelor,Completed,42.05
S0030,Female,74.04,0.69,78.1,86.85,5.86,PhD,Completed,53.25
S0020,Male,55.36,32.73,63.27,85.61,4.01,Master,Completed,50.95
S0179,Male,54.81,113.46,65.99,89.54,3.39,PhD,Completed,75.76
S0091,Female,68.85418604651163,43.95,67.35,88.28,2.81,Master,Completed,61.39
S0174,Female,74.05,92.36,67.36,87.63,9.42,Master,Completed,77.53
S0094,Female,62.46,9.93,44.57,84.14,3.31,Bachelor,Completed,41.33
S0006,Female,73.57,46.16,61.73,87.49,-0.7,Master,Completed,61.8
S0168,Male,78.66,22.73,59.26,95.21,5.83,PhD,Completed,56.06
S0057,Female,59.38,78.47,68.91,88.05,6.74,Bachelor,Completed,67.96
S0129,Female,56.22,63.74,57.48,90.81,3.02,Bachelor,Completed,58.85
S0077,Female,63.2,59.81,116.37,87.75,8.23,High School,Completed,78.13
S0145,Female,93.15,4.67,71.72,82.33,5.25,Bachelor,Completed,60.18
S0105,Female,76.26,1.62,71.21,98.13,0.0,Bachelor,Completed,52.35
S0178,Male,80.32,294.91,75.68,91.76,10.16,High School,Completed,143.31
S0076,Female,73.46,37.08,78.24,89.16,5.84,High School,Completed,63.98
S0175,Female,68.85418604651163,2.65,77.38,83.28,3.89,Bachelor,Completed,52.01
S0032,Male,71.75,58.84,40.12,90.18,5.48,PhD,Completed,58.39
S0013,Male,64.7,125.77,61.77,81.5,4.06,PhD,Completed,82.15
S0036,Male,69.73,43.99,55.67,90.66,4.93,Master,Completed,57.79
S0126,Female,75.61,13.47,56.56,92.35,7.78,Master,Completed,51.25
S0043,Female,81.43,16.06,58.71,84.16,6.83,PhD,Completed,55.0
S0157,Male,70.46,41.56,64.53,88.89,3.56,High School,Completed,60.01
S0137,Male,79.54,100.95,56.27,87.64,3.8,High School,Completed,78.98
S0141,Female,62.27,66.86,67.13,91.76,4.96,PhD,Completed,65.11
S0052,Female,64.34,89.0,78.91,94.31,2.89,Bachelor,Completed,76.11
S0114,Female,54.85,32.81,77.64,87.68,6.71,Bachelor,Completed,55.08
S0167,Female,75.05,39.78,67.67,89.07,6.27,PhD,Completed,65.32
S0042,Male,58.31,14.48,51.45,48.66,1.0,Master,Completed,43.1
S0125,Male,73.58,128.88,78.79,91.29,5.36,Bachelor,Completed,91.73
S0079,Male,72.93,30.75,60.64,87.16,4.51,Master,Completed,56.59
S0120,Male,73.85,101.36,73.4,88.07,4.44,Bachelor,Completed,81.97
S0027,Female,66.57,3.28,61.94,85.17,4.36,High School,Completed,46.2
S0138,Male,76.51,21.86,62.03,95.38,5.64,High School,Completed,55.77
S0118,Female,57.54,23.68,67.22,99.83,4.87,Master,Completed,50.29
S0003,Male,70.92,1.64,61.88,87.62,6.09,Bachelor,Completed,47.43
S0078,Female,72.32,79.6,66.8,95.63,5.91,Bachelor,Completed,72.85
S0047,Female,68.85418604651163,2.4,62.12,95.2,9.18,PhD,Completed,47.36
S0123,Female,68.85418604651163,214.36,95.72,94.51,3.02,High School,Completed,121.02
S0128,Male,80.54,37.89,86.25,92.18,1.86,Master,Completed,69.46
S0086,Male,77.87,11.73,62.79,87.53,7.75,Bachelor,Completed,53.51
S0139,Male,66.85,25.31,64.11,93.16,1.81,Bachelor,Completed,53.56
S0037,Female,70.6,64.75,51.67,90.79,6.46,PhD,Completed,63.17
S0115,Male,65.53,58.2,53.61,83.37,6.52,Bachelor,Completed,59.76
S0062,Male,66.78,50.99,127.59,95.54,4.88,High School,Completed,80.29
S0023,Female,70.05,69.23,64.61,89.65,8.0,PhD,Completed,68.17
S0136,Male,81.36,1.55,46.16,86.1,2.33,Bachelor,Completed,46.85
S0193,Male,65.6,62.06,52.95,93.0,5.47,Master,Completed,60.74
S0034,Female,68.85418604651163,69.3,60.54,94.1,4.61,PhD,Completed,66.95
S0012,Male,73.29,43.51,78.52,92.35,7.32,Bachelor,Completed,65.92
S0200,Male,74.62,35.27,62.43,86.41,2.58,Bachelor,Completed,59.16
S0164,Female,78.52,20.05,59.45,95.27,9.29,Master,Completed,55.26
S0007,Male,84.78,15.8,32.64,92.34,7.3,Bachelor,Completed,48.44
S0028,Female,61.98,1.88,83.05,85.73,9.15,Master,Completed,50.27
S0127,Female,68.85418604651163,39.78,64.58,86.9,6.84,Bachelor,Completed,62.37
S0197,Female,81.63,61.42,83.61,96.23,1.01,Bachelor,Completed,76.16
S0142,Male,67.63,10.06,48.98,90.66,6.1,Master,Completed,44.76
S0005,Male,67.8,26.48,62.05,89.36,6.54,High School,Completed,53.68
S0033,Female,72.58,38.22,60.89,99.33,4.48,PhD,Completed,58.76
S0110,Male,77.14,6.89,48.12,97.51,9.88,Bachelor,Completed,47.36
S0188,Male,59.76,38.29,58.73,92.06,2.97,Master,Completed,53.01
S0116,Female,78.56,35.84,96.59,95.77,5.56,Master,Completed,71.15
S0149,Male,65.28,32.12,64.16,88.32,5.1,High School,Completed,55.0
S0011,Male,79.15,26.95,137.19,102.51,2.41,PhD,Completed,80.9
S0063,Male,78.14,81.75,56.55,92.79,5.4,PhD,Completed,72.74
S0119,Female,71.73,0.13,54.7,99.81,3.49,PhD,Completed,45.14
S0151,Male,70.64,52.32,70.16,93.26,3.6,Master,Completed,65.0
S0171,Female,65.25,4.6,62.76,85.78,5.09,PhD,Completed,46.31
S0001,Male,70.87,15.05,60.97,89.25,4.95,Master,Completed,51.15
S0185,Male,60.73,64.17,59.65,105.52,4.24,Bachelor,Completed,61.44
S0184,Male,77.75,33.74,60.65,93.84,8.26,Master,Completed,59.41
S0071,Female,57.63,39.78,67.53,87.07,5.61,High School,Completed,58.31
S0159,Male,91.44,20.58,65.34,93.25,4.41,PhD,Completed,62.35
S0065,Male,72.27,48.02,46.32,87.22,7.21,Bachelor,Completed,57.21
S0045,Female,77.91,105.28,50.33,85.36,7.0,High School,Completed,77.85
S0166,Male,68.85,0.38,61.29,88.98,5.62,High School,Completed,46.04
S0029,Female,68.39,7.18,33.19,90.23,5.76,PhD,Completed,39.47
S0041,Male,69.65,32.7,73.66,88.67,5.16,PhD,Completed,64.96
S0109,Female,67.77,112.32,57.66,98.19,7.05,Master,Completed,78.1
S0124,Male,58.57,38.46,63.85,96.37,2.79,Master,Completed,54.12
S0024,Female,67.65,24.96,58.48,89.06,6.7,Bachelor,Completed,52.09
S0156,Female,72.16,44.16,77.64,89.88,3.61,High School,Completed,65.4
S0190,Female,57.52,91.19,61.62,88.13,2.55,Master,Completed,68.85
S0082,Female,68.85418604651163,3.43,44.48,89.76,2.54,High School,Completed,42.37
S0040,Male,73.02,13.79,80.26,92.73,4.84,Master,Completed,57.42
S0173,Male,87.65,2.86,82.36,83.15,6.93,High School,Completed,60.63
S0048,Male,55.98,32.7,60.5,89.53,4.72,PhD,Completed,55.54
S0095,Female,61.1,59.62,77.35,94.71,3.02,Master,Completed,65.53
S0044,Female,77.52,11.61,70.87,86.29,5.69,Bachelor,Completed,55.75
S0143,Female,65.15,41.5,69.56,98.51,5.45,Bachelor,Completed,59.38
S0004,Male,50.12,16.41,46.96,92.99,4.26,Bachelor,Completed,39.06
S0106,Female,61.43,39.78,56.29,77.59,9.58,Bachelor,Completed,53.39
S0054,Female,64.97,84.75,72.39,80.54,8.83,PhD,Completed,73.13
S0134,Male,108.53,93.04,76.67,84.27,3.06,Bachelor,Completed,94.32
S0186,Male,69.4,85.98,82.44,91.74,4.59,Bachelor,Completed,78.29
S0162,Male,71.86,14.01,58.81,100.82,5.56,PhD,Completed,50.59
S0191,Male,86.32,11.48,48.87,97.55,5.07,Master,Completed,52.63
S0050,Female,91.9,39.78,70.33,89.24,2.92,High School,Completed,72.86
S0081,Male,88.66,73.25,68.69,93.39,7.38,High School,Completed,78.05
S0035,Female,50.81,122.19,48.11,95.52,4.86,PhD,Completed,71.41
S0008,Male,64.82,7.15,64.35,92.54,1.52,Master,Completed,47.38
S0111,Female,74.73,20.03,53.92,91.83,7.77,PhD,Completed,52.08
S0092,Female,68.85418604651163,25.57,53.26,97.75,2.12,Bachelor,Completed,51.65
S0084,Female,76.57,48.49,73.92,90.54,6.4,Master,Completed,67.35
S0182,Male,62.92,0.27,81.91,95.16,3.89,PhD,Completed,49.82
S0187,Female,37.59,63.37,83.95,102.97,3.84,PhD,Completed,59.23
S0090,Female,74.13,30.82,55.66,91.22,5.03,Bachelor,Completed,55.6
S0009,Male,61.92,3.96,62.23,83.75,4.28,Bachelor,Completed,44.62
S0014,Male,75.13,4.32,51.72,50.89,5.69,Bachelor,Completed,46.87
S0060,Male,70.53656565656566,27.28,62.78,88.35,5.73,PhD,Completed,55.02
S0177,Male,91.22,59.69,68.2,88.32,4.82,Bachelor,Completed,74.86
S0132,Male,75.14,7.14,58.25,88.08,4.55,Bachelor,Completed,49.67
S0018,Female,66.72,26.49,64.71,86.67,2.43,High School,Completed,54.05
S0073,Male,75.22,29.97,58.46,95.52,4.87,Bachelor,Completed,56.62
S0181,Male,82.67,124.68,58.79,91.92,8.36,Bachelor,Completed,88.11
S0135,Male,75.71,69.24,72.46,90.31,5.21,High School,Completed,72.79
S0172,Male,63.47,81.96,59.72,49.93,4.71,PhD,Completed,67.89
S0199,Male,60.18,32.7,76.81,93.75,7.46,Master,Completed,62.12
S0064,Male,57.69,116.73,48.1,86.48,7.1,PhD,Completed,72.53
S0055,Male,54.49,172.06,72.12,88.58,4.62,Bachelor,Completed,95.05
S0108,Female,74.82,22.0,55.94,88.72,1.71,High School,Completed,53.31
S0051,Male,60.09,32.33,60.67,85.95,6.23,High School,Completed,51.94
S0170,Female,66.65,95.13,54.26,80.01,4.74,PhD,Completed,71.48
S0059,Male,60.81,32.7,76.09,89.77,5.3,Master,Completed,56.96
S0049,Female,68.85418604651163,1.12,73.53,91.15,7.22,PhD,Completed,50.4
S0089,Female,79.63,38.53,58.52,92.15,4.65,PhD,Completed,60.97
S0022,Male,72.61,23.64,58.44,81.19,4.14,Master,Completed,53.67
S0058,Male,74.74,32.7,49.99,86.65,5.99,PhD,Completed,59.89
S0161,Male,49.75,46.77,76.26,88.51,3.65,Bachelor,Completed,56.81
S0198,Female,68.85418604651163,73.0,53.02,89.37,5.75,Bachelor,Completed,65.81
S0130,Female,60.62,3.22,86.75,85.44,6.88,Bachelor,Completed,51.24
S0038,Male,94.63,70.75,86.03,98.66,5.1,Bachelor,Completed,84.89
S0158,Female,68.85418604651163,23.8,73.18,83.93,6.79,Bachelor,Completed,57.09
S0194,Male,71.31,11.13,55.79,95.67,1.89,Bachelor,Completed,48.6
S0002,Female,67.01,30.19,85.03,86.7,7.35,PhD,Completed,61.37
S0053,Male,71.0,18.39,52.03,93.26,3.75,High School,Completed,49.52
S0150,Female,80.89,21.93,45.07,102.07,5.08,PhD,Completed,52.46
S0131,Female,75.15,7.99,73.49,89.93,3.04,PhD,Completed,54.51
S0152,Male,59.22,32.66,67.49,99.88,3.67,Master,Completed,53.73
S0104,Female,68.85418604651163,21.36,65.31,87.59,4.35,High School,Completed,54.0
S0100,Male,78.27,46.06,77.17,58.6,7.02,PhD,Completed,68.28
S0117,Male,72.14,8.54,70.92,82.73,5.21,PhD,Completed,52.69
S0088,Male,61.79,20.89,119.17,93.66,5.25,Bachelor,Completed,66.74
S0075,Male,72.5,17.69,64.55,86.85,5.64,Bachelor,Completed,53.67
S0122,Male,71.54,45.48,66.46,89.64,4.8,Master,Completed,62.2
S0021,Female,72.96,210.95,58.12,89.1,1.89,High School,Completed,109.9
S0189,Male,67.47,32.37,59.96,89.59,3.7,Master,Completed,54.69
S0072,Female,56.8,39.64,63.84,99.55,3.49,Master,Completed,53.76
S0107,Female,59.29,38.22,67.24,92.57,2.22,Bachelor,Completed,55.36
S0015,Female,70.97,104.64,95.88,80.85,4.91,PhD,Completed,88.54
S0093,Female,67.55,59.81,69.9,84.42,8.19,Master,Completed,65.93
S0180,Male,65.16,42.9,77.79,92.51,8.28,Master,Completed,62.27
S0103,Female,67.35,21.16,57.5,87.91,6.96,Master,Completed,50.54
